gem_location_id,plant_name,province,latitude,longitude,treated,pilot,cohort_year,year,q,yq,so2_mean,so2_median,n_valid_days,so2_std
L100000100392,Maoming Bohe power station,Guangdong,21.441033,111.289628,1,GD_pilot,2013,2025,3,2025Q3,0.04464285661067279,0.0750000029802322,21,0.1377136137337308
L100000100392,Maoming Bohe power station,Guangdong,21.441033,111.289628,1,GD_pilot,2013,2025,4,2025Q4,0.08811403418842116,0.1049999967217445,19,0.3211293580317262
L100000100392,Maoming Bohe power station,Guangdong,21.441033,111.289628,1,GD_pilot,2013,2026,1,2026Q1,-0.09108333513140678,-0.0800000019371509,30,0.25866840950390657
L100000100392,Maoming Bohe power station,Guangdong,21.441033,111.289628,1,GD_pilot,2013,2026,2,2026Q2,-0.0015625008381903154,-0.027499998919665848,16,0.196382532506636
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2019,1,2019Q1,0.0742592583927843,0.0366666577756404,9,0.17246801473413134
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2019,2,2019Q2,-0.20499999634921545,-0.20499999634921545,2,0.20506096327771808
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2019,3,2019Q3,0.0583333310748761,0.0,15,0.193682971450688
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2019,4,2019Q4,0.02755376155818663,0.0583333261311054,31,0.34613038639042265
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2020,1,2020Q1,0.16863636469299143,0.1599999964237213,11,0.3495694325048099
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2020,2,2020Q2,-0.14233334138989448,-0.2250000089406967,5,0.15297331507683082
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2020,3,2020Q3,0.052999999374151195,0.0583333373069763,5,0.12556759837962858
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2020,4,2020Q4,0.15689394072714175,0.0900000073015689,22,0.3922798481247111
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2021,1,2021Q1,-0.037969695922749284,-0.005166658782400151,22,0.26532029828559245
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2021,2,2021Q2,0.26166666205972433,0.17500000074505806,4,0.27934445864379454
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2021,3,2021Q3,0.004166666285267914,-0.0220000008121132,14,0.17221338190293162
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2021,4,2021Q4,0.047719694843346414,-0.011666664853692051,22,0.47662532539996844
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2022,1,2022Q1,0.02069443867852291,0.08833333663642405,12,0.3189831182073918
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2022,2,2022Q2,0.10699999555945391,0.0858333297073841,10,0.34392324725382256
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2022,3,2022Q3,0.025516664640357088,0.028333334252238253,20,0.12311628412770684
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2022,4,2022Q4,0.2397183905644663,0.1916666477918625,29,0.38867134256815855
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2023,1,2023Q1,-0.05504385858627133,-0.0799999982118606,19,0.22894322876664228
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2023,2,2023Q2,-0.020866671949625038,0.0199999995529651,5,0.146982166880248
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2023,3,2023Q3,-0.05030769381958706,-0.0399999991059303,13,0.10922466362615005
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2023,4,2023Q4,0.05655555240809919,-0.0050000008195638,21,0.3364740898769527
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2024,1,2024Q1,0.08448147277037299,0.072000004351139,9,0.2711094470416648
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2024,2,2024Q2,0.0561666656285524,0.0439999978989362,4,0.10222469603598744
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2024,3,2024Q3,0.035681820220567956,0.0250000040978193,11,0.17716941534631414
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2024,4,2024Q4,0.15372413431090867,0.0860000029206276,29,0.3202204746957529
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2025,1,2025Q1,0.18615151349116454,0.1508333384990692,22,0.28045004493837355
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2025,2,2025Q2,0.10142857368503297,0.1633333414793014,7,0.1483471544188197
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2025,3,2025Q3,0.012527778899917979,0.0349999973550438,12,0.17105970692228956
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2025,4,2025Q4,-0.08753508682313718,-0.0779999941587448,19,0.3022325071970118
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2026,1,2026Q1,0.02416667042093145,-0.06416666693985455,18,0.392693179044743
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2026,2,2026Q2,0.2096666634082794,0.2649999856948852,5,0.31321451387309973
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2019,1,2019Q1,0.033958333078771843,-0.008750000037252851,12,0.26340958848219875
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2019,2,2019Q2,0.09299019888481673,0.1199999973177909,17,0.25063376277688093
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2019,3,2019Q3,-0.02794871830309812,-0.03000000026077025,26,0.1305433593430435
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2019,4,2019Q4,0.11933333804564816,0.1099999994039535,35,0.28730974261768105
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2020,1,2020Q1,-0.0590625004260801,0.041250001639127704,16,0.28232055235381
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2020,2,2020Q2,0.03891025698528841,0.0200000014156103,26,0.15529716367983318
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2020,3,2020Q3,0.043700001984834674,0.0400000065565109,25,0.13155434083342418
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2020,4,2020Q4,0.08922413569586031,0.089999996125698,29,0.3192863937506661
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2021,1,2021Q1,0.029097219308217362,0.05999999865889545,36,0.3022629880743144
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2021,2,2021Q2,0.07869999825954438,0.1000000014901161,25,0.2999620088717172
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2021,3,2021Q3,-0.04093333348631858,-0.0650000050663948,25,0.14450612583559744
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2021,4,2021Q4,0.04932291228033136,0.026249993592500652,32,0.27942461066794
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2022,1,2022Q1,0.1297619034580531,0.0699999928474426,21,0.22536762112628123
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2022,2,2022Q2,0.06175000304356217,0.0437500029802322,20,0.22118862710433437
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2022,3,2022Q3,0.04411110990525534,0.049999998882412855,30,0.17756250662388867
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2022,4,2022Q4,-0.04263333022594451,-0.0799999982118606,25,0.20386821628329443
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2023,1,2023Q1,0.02760869224110375,0.0549999959766864,23,0.23650019534911879
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2023,2,2023Q2,-0.001250000360111377,-0.0299999993294477,18,0.16023019050780155
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2023,3,2023Q3,0.011512344151183419,-0.050000000745058,27,0.17555970118516825
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2023,4,2023Q4,0.05925595381164126,0.01750000193715095,28,0.2931708472185478
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2024,1,2024Q1,0.05427535906757997,0.0350000001490116,23,0.25588506486490736
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2024,2,2024Q2,0.10928571756396975,0.1574999988079071,7,0.17453936176413104
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2024,3,2024Q3,0.0023958344827406104,0.019999997690319953,32,0.17856716791564192
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2024,4,2024Q4,-0.0011021500873950058,-0.0475000031292438,31,0.31359676929316166
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2025,1,2025Q1,-0.042033336386084565,0.0074999965727329,25,0.24208919846590007
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2025,2,2025Q2,-0.021268115743346847,0.0150000005960464,23,0.2138769837862483
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2025,3,2025Q3,0.01961538417694662,-0.00499999988824125,26,0.17777611553694866
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2025,4,2025Q4,0.009999999857467148,0.0349999964237213,23,0.2599508239622711
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2026,1,2026Q1,0.1347580648237659,0.1099999994039535,31,0.31769177341678306
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2026,2,2026Q2,-0.05107142822816968,0.00499999942258,7,0.13615139403268384
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2019,1,2019Q1,0.006888892004887261,0.0100000016391277,15,0.2306067488033458
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2019,2,2019Q2,0.013972223231879377,-0.004000000189989801,24,0.20626678861106204
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2019,3,2019Q3,0.04075757543217728,0.0649999976158142,33,0.14813022032893808
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2019,4,2019Q4,0.04673809419785226,0.1120000034570694,35,0.28831827126542336
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2020,1,2020Q1,0.012533330051228427,-0.0200000014156103,25,0.23421462550434896
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2020,2,2020Q2,-0.008500000258209184,0.00600000005215405,32,0.11277639207790073
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2020,3,2020Q3,0.01948989806414553,0.0179999973624944,33,0.14435769564438997
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2020,4,2020Q4,-0.00536869020398819,0.0460000000894069,33,0.31010020842580394
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2021,1,2021Q1,-0.008315314136042798,0.006000000052154,37,0.24745624062551344
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2021,2,2021Q2,0.07176666629190247,0.029999998398125102,30,0.21126274557188063
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2021,3,2021Q3,0.041444444221754875,0.01999999908730385,30,0.1371246894645007
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2021,4,2021Q4,0.0355598319393511,0.0399999879300594,39,0.33728364156989415
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2022,1,2022Q1,0.14665333222597834,0.0979999974370002,25,0.29487119376960946
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2022,2,2022Q2,-0.0003157884470726358,0.0240000020712614,19,0.23881625563566142
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2022,3,2022Q3,0.022005746269534367,0.0466666668653488,29,0.1272504103363955
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2022,4,2022Q4,0.006423616471389933,-0.06624999828636641,24,0.264658650448304
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2023,1,2023Q1,0.011840907094830795,0.09399999678134915,22,0.2549302951851307
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2023,2,2023Q2,0.0365877192663519,0.0359999947249889,19,0.11935545023792009
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2023,3,2023Q3,0.0756609178437241,0.0259999986737966,29,0.12488906453233656
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2023,4,2023Q4,0.057744046307301934,0.0599999893456697,28,0.26292337672509974
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2024,1,2024Q1,-0.060692309975050956,-0.03400000464171165,26,0.2550714026736105
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2024,2,2024Q2,0.041333331941412046,0.0299999993294477,13,0.2061653391792641
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2024,3,2024Q3,0.020538887738560642,0.0,30,0.1479843858856369
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2024,4,2024Q4,0.0012031220103381306,0.02599999937228855,32,0.25502408919087505
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2025,1,2025Q1,0.04245555630574625,-0.013333331793546649,30,0.40412352287174774
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2025,2,2025Q2,0.008592591551994832,0.0099999997764825,27,0.17211585338032692
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2025,3,2025Q3,0.00509523728396744,-0.0046666644047945495,28,0.15073520270533833
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2025,4,2025Q4,0.002500001117587082,-0.0299999993294477,25,0.3004910072987833
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2026,1,2026Q1,-0.004489585291594267,0.033000001683831146,32,0.2958394427172579
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2026,2,2026Q2,-0.07949999999254943,-0.04000000003725285,12,0.17770890413561893
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2019,1,2019Q1,0.09429999799467623,0.06533333472907535,20,0.2592692997280091
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2019,2,2019Q2,-0.013491227977762102,0.0079999985173344,19,0.1387631544120173
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2019,3,2019Q3,0.03292592539865937,0.0539999976754188,27,0.1442988483100863
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2019,4,2019Q4,0.029256757852193484,-0.0199999995529651,37,0.22520345875090889
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2020,1,2020Q1,0.04903332702815532,0.08350000157952306,20,0.22247583759870515
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2020,2,2020Q2,0.0951730765832158,0.09900000318884844,26,0.23572950545695104
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2020,3,2020Q3,0.03776922993935071,0.0289999991655349,26,0.12097117213562189
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2020,4,2020Q4,0.17482758942863036,0.1459999978542328,29,0.3049099635202968
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2021,1,2021Q1,-0.03474999816223446,-0.00200000102631745,28,0.27358370603259996
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2021,2,2021Q2,0.09893333524465561,0.0833333358168602,25,0.21678516345343507
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2021,3,2021Q3,-0.004816091126473317,0.0099999997764825,29,0.14177288641287952
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2021,4,2021Q4,0.1082812514505349,0.0310000013560056,32,0.3740083114742091
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2022,1,2022Q1,0.13754386062684812,0.1179999932646751,19,0.315539912490707
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2022,2,2022Q2,0.014820000343024727,0.0259999930858612,25,0.1561125960716693
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2022,3,2022Q3,0.035827380405472856,0.01699999999254935,28,0.11539377003664918
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2022,4,2022Q4,0.11179901615661733,0.11500000208616255,34,0.37385614021612573
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2023,1,2023Q1,-0.004280699245435619,0.0,19,0.18818621732804955
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2023,2,2023Q2,0.06324999867938456,0.0199999995529651,20,0.11079990289754088
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2023,3,2023Q3,0.031125002016779018,0.01500000152736895,24,0.15988673400343653
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2023,4,2023Q4,0.07556060502644289,0.0070000006817281,22,0.24663098156947047
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2024,1,2024Q1,-0.00117948594001625,-0.0299999974668025,13,0.34217162472536716
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2024,2,2024Q2,0.04294871589025624,0.0900000035762786,13,0.12957250362724682
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2024,3,2024Q3,0.037413979264637125,0.0366666726768016,31,0.0875931543795333
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2024,4,2024Q4,0.11951075184849962,0.1179999932646751,31,0.32804172828544237
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2025,1,2025Q1,-0.041999998129904285,-0.030999999493360502,20,0.2548927015683128
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2025,2,2025Q2,0.10435293614864348,0.0850000008940696,17,0.18643431008290173
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2025,3,2025Q3,0.07323188618149445,0.096000000834465,23,0.14372119666692498
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2025,4,2025Q4,0.07782692533846085,0.0610000025480985,26,0.4393185311686378
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2026,1,2026Q1,-0.11430208513047545,-0.08950000256299964,32,0.22349110959141288
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2026,2,2026Q2,-0.020875002373941253,0.0149999996647238,16,0.2130001130410261
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2019,1,2019Q1,0.010227271440354242,0.016666667535901,11,0.2637739135635219
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2019,2,2019Q2,0.08099999744445086,0.055333329364657347,4,0.09871545355452019
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2019,3,2019Q3,0.061627449721152715,0.0766666606068611,17,0.15287644462490607
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2019,4,2019Q4,0.080250003375113,0.0916666686534881,30,0.20544761941663478
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2020,1,2020Q1,0.10772619183574404,0.1320833303034305,14,0.20152885127106407
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2020,2,2020Q2,-0.02253847096401912,-0.0299999993294477,13,0.2962306017479897
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2020,3,2020Q3,0.03874074432274531,0.050000000745058,9,0.16756207635633003
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2020,4,2020Q4,0.07572413891040045,0.1459999978542328,29,0.38195783580389736
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2021,1,2021Q1,0.10954999453388153,0.09249999746680254,30,0.38728308351522855
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2021,2,2021Q2,0.07479166705161333,-0.0416666641831398,8,0.7050562473843074
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2021,3,2021Q3,0.03586363496089525,-0.025000000372529002,22,0.19626322919827388
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2021,4,2021Q4,0.01492000177502632,0.0416666679084301,25,0.3282822690430051
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2022,1,2022Q1,0.1520238089973905,0.042499999282881604,14,0.31537400317218434
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2022,2,2022Q2,0.08238095071698938,0.0466666631400585,7,0.1279751721186756
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2022,3,2022Q3,0.0075362321880200695,-0.0216666664928197,23,0.19297020798951736
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2022,4,2022Q4,0.1161842139217218,0.1166666746139526,19,0.3476267996419283
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2023,1,2023Q1,0.09669298083080269,0.1533333212137222,19,0.30170504894883476
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2023,2,2023Q2,0.07733333545426525,0.14100000262260437,6,0.21855444215107359
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2023,3,2023Q3,0.030619048912610285,0.0499999970197677,7,0.1682725311326343
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2023,4,2023Q4,0.19759523003761262,-9.313225503293499e-10,14,0.5232186799635008
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2024,1,2024Q1,0.12438596020403661,0.1116666570305824,19,0.3075591867196066
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2024,2,2024Q2,-0.0828333355486393,-0.1599999964237213,5,0.12109110317887352
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2024,3,2024Q3,-0.036749998701270666,-0.03000000026077025,20,0.10424907403917351
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2024,4,2024Q4,0.08831409991790468,0.0575000010430812,26,0.3340486348926482
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2025,1,2025Q1,0.14750666696578263,0.0700000002980232,25,0.3669264337526953
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2025,2,2025Q2,0.03638888605766825,0.0450000017881393,9,0.21429793999859764
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2025,3,2025Q3,0.001296294180469359,0.0037500029429793,18,0.17455654879953258
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2025,4,2025Q4,0.06850574127045171,0.0249999966472387,29,0.36797176109481444
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2026,1,2026Q1,0.15481481038861805,0.0416666632518172,18,0.388975479160194
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2026,2,2026Q2,-0.13340000696480273,-0.0099999997764825,5,0.6111381374485612
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2019,1,2019Q1,0.12509523704648015,0.08033333718776695,14,0.39424711002830015
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2019,2,2019Q2,0.04694736807754164,0.044999998062849,19,0.19123843261803727
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2019,3,2019Q3,0.13226515177468004,0.1024999991059303,22,0.1902912042528581
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2019,4,2019Q4,0.040545976945552314,0.1000000014901161,29,0.23797247554796494
